"Whisky","Meta Critic","STDEV","#","Cost","Class","Super Cluster","Cluster","Country","Type"
"GlenDronach 12yo Sauternes Cask Finish","8.94","0.16","3","$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"BenRiach 17yo Solstice 1st Peated Port Finish","8.93","0.25","3","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Aberlour A'Bunadh (Batch 32)","8.91","0.74","4","$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"BenRiach 17yo Solstice 2nd Peated Port Finish","8.9","0.51","9","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Bunnahabhain 18yo","8.9","0.36","11","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Bunnahabhain 25yo","8.9","0.28","11","$$$$$+","SingleMalt-like","ABC","A","Scotland","Malt"
"Glenlivet Nadurra 16yo","8.89","0.19","19","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Highland Park 21yo","8.89","0.41","14","$$$$$+","SingleMalt-like","ABC","C","Scotland","Malt"
"Glengoyne 21yo","8.87","0.23","12","$$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Springbank 12yo Cask Strength","8.87","0.31","14","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Glenmorangie Nectar d'Or","8.84","0.3","17","$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Macallan 1824 Sienna","8.84","0.33","14","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Aberlour A'Bunadh (Batch 42)","8.83","0.13","3","$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Aberlour A'Bunadh (Batch 48)","8.83","0.58","4","$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"AnCnoc 22yo","8.83","0.26","7","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Arran Malt Amarone Cask Finish","8.83","0.41","8","$$$","SingleMalt-like","ABC","B","Scotland","Malt"
"Macallan 18yo Fine Oak","8.83","0.33","11","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Laphroaig Cairdeas 2013 Port Wood","8.82","0.52","10","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Macallan 1824 Ruby","8.82","0.2","11","$$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Jura Brooklyn","8.81","0.23","6","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Tomatin 14yo Portwood","8.81","0.28","4","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Glenmorangie Dornoch","8.8","0.46","6","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Aberlour 18yo","8.79","0.29","10","$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Compass Box This is Not a Luxury Whisky","8.79","0.41","7","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Aberlour 12yo Non-Chill-Filtered","8.77","0.23","9","$$$","SingleMalt-like","ABC","B","Scotland","Malt"
"Glenfarclas 105 (NAS)","8.77","0.38","18","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Balvenie 21yo Port Wood","8.76","0.41","12","$$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Glenfarclas 17yo","8.76","0.28","15","$$$$$","SingleMalt-like","ABC","B","Scotland","Malt"
"Glengoyne Cask Strength","8.76","0.47","5","$$$$","SingleMalt-like","ABC","B","Scotland","Malt"
"Macallan 1824 Rare Cask","8.76","0.46","8","$$$$$+","SingleMalt-like","ABC","A","Scotland","Malt"
"Aberlour A'Bunadh (Batch 50)","8.75","0.39","7","$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Aberlour 16yo Double Cask Matured","8.74","0.18","10","$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Glenfiddich 21yo Gran Reserva","8.74","0.33","11","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Mortlach 15yo (Gordon & MacPhail)","8.74","0.39","10","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Springbank 15yo","8.74","0.26","11","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"BenRiach 12yo Matured in Sherry Wood","8.73","0.23","10","$$$","SingleMalt-like","ABC","B","Scotland","Malt"
"Glenfarclas 25yo","8.73","0.32","10","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Balvenie 17yo Doublewood","8.72","0.27","9","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Karuizawa Asama Vintages 1999-2000","8.72","0.5","6","$$$$$+","SingleMalt-like","ABC","C","Japan","Malt"
"GlenDronach 18yo Allardice","8.71","0.44","13","$$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Longmorn 16yo","8.7","0.34","14","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Mortlach 16yo (F&F)","8.69","0.32","8","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Aberlour A'Bunadh (Batch 38)","8.68","0.18","3","$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Glenfarclas 15yo","8.68","0.28","12","$$$$","SingleMalt-like","ABC","B","Scotland","Malt"
"Tomatin 18yo","8.68","0.23","7","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Glenmorangie Taghta","8.67","0.33","8","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Hazelburn 12yo (Springbank)","8.67","0.23","10","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Balvenie 16yo Triple Cask","8.65","0.28","8","$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Penderyn Portwood","8.64","0.43","5","$$$","SingleMalt-like","ABC","C","Wales","Malt"
"Glenfarclas 12yo","8.63","0.39","14","$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Arran Malt Madeira Wine Cask","8.62","0.45","10","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"GlenDronach 12yo Original","8.62","0.24","18","$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Glenfarclas 21yo","8.61","0.37","9","$$$$$","SingleMalt-like","ABC","B","Scotland","Malt"
"Bowmore 15 Darkest","8.6","0.36","17","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"GlenDronach 18yo Tawny Port Finish","8.6","0.45","4","$$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Glenfiddich 15yo Solera","8.6","0.26","17","$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Ardbeg Galileo","8.59","0.51","12","$$$$$+","SingleMalt-like","ABC","C","Scotland","Malt"
"Arran Malt Port Cask Finish","8.59","0.41","10","$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Glenmorangie Duthac","8.59","0.29","7","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Macallan 30yo Fine Oak","8.59","0.37","6","$$$$$+","SingleMalt-like","ABC","C","Scotland","Malt"
"Balblair 1989","8.58","0.43","9","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Glengoyne 18yo","8.58","0.44","10","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Glenmorangie Quinta Ruban","8.58","0.53","19","$$$","SingleMalt-like","ABC","B","Scotland","Malt"
"Tyrconnell 10yo Port Cask Finish","8.58","0.4","9","$$$$","SingleMalt-like","ABC","B","Ireland","Malt"
"Talisker Port Ruighe","8.55","0.45","12","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Glenglassaugh 26yo","8.54","0.56","5","$$$$$+","SingleMalt-like","ABC","A","Scotland","Malt"
"Glengoyne 12yo Cask Strength","8.54","0.41","9","$$$$","SingleMalt-like","ABC","B","Scotland","Malt"
"BenRiach 15yo Tawny Port Finish","8.53","0.23","10","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Glengoyne 12yo","8.53","0.43","9","$$$","SingleMalt-like","ABC","B","Scotland","Malt"
"Tobermory 15yo","8.53","0.37","12","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Highland Park Dark Origins","8.51","0.53","14","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Teeling Single Malt","8.51","0.43","5","$$$$","SingleMalt-like","ABC","C","Ireland","Malt"
"Bushmills 16yo Single Malt","8.49","0.52","15","$$$$","SingleMalt-like","ABC","B","Ireland","Malt"
"Glenmorangie Milsean","8.48","0.55","3","$$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Glengoyne 15yo","8.47","0.54","8","$$$$","SingleMalt-like","ABC","B","Scotland","Malt"
"Macallan 10yo (OB, Sherry Oak)","8.47","0.41","7","$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Balvenie 12yo Doublewood","8.45","0.37","17","$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Glenmorangie Lasanta","8.44","0.34","16","$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Glentauchers 1991 18yo (Gordon & MacPhail)","8.43","0.27","3","$$$$","SingleMalt-like","ABC","B","Scotland","Malt"
"Blair Athol 12yo (F&F)","8.41","0.56","6","$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Glenfiddich 19yo Age of Discovery (Madeira Cask)","8.41","0.38","10","$$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Tyrconnell 10yo Sherry Cask Finish","8.41","0.33","5","$$$$","SingleMalt-like","ABC","B","Ireland","Malt"
"GlenDronach 14yo Sauternes Cask Finish","8.39","0.41","6","$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Kavalan Concertmaster Port Cask","8.39","0.48","14","$$$$","SingleMalt-like","ABC","C","Taiwan","Malt"
"Tomatin Cu Bocan Sherry Edition","8.39","0.37","3","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Wemyss Malts The Spice King","8.39","0.33","11","$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Aberlour 12yo Double Cask Matured","8.38","0.18","10","$$$","SingleMalt-like","ABC","B","Scotland","Malt"
"Dalmore 15yo","8.38","0.57","14","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Glenfarclas 10yo","8.36","0.37","10","$$$","SingleMalt-like","ABC","B","Scotland","Malt"
"Jura 12yo Elixir","8.33","0.52","9","$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Glenfiddich Malt Master's Edition","8.3","0.33","7","$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Wemyss Malts Velvet Fig","8.27","1.16","5","$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Aberlour 10yo","8.26","0.45","12","$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Balvenie 12yo Triple Cask","8.24","0.44","6","$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Dalmore Cigar Malt Reserve","8.24","0.71","10","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Auchentoshan Three Wood","8.23","0.44","19","$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Arran Malt Sherry Cask","8.22","0.53","10","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Glenlivet Nadurra Oloroso","8.18","0.66","6","$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Ben Nevis 10yo","8.17","0.46","11","$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Glenrothes Sherry Cask Reserve","8.08","0.87","7","$$$$","SingleMalt-like","ABC","A","Scotland","Malt"
"Tullibardine 1993 Port","7.98","0.38","5","$$$$","SingleMalt-like","ABC","B","Scotland","Malt"
"Benrinnes 15yo F&F","7.91","0.8","4","$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Royal Lochnagar 12yo","7.83","0.32","10","$$$$$","SingleMalt-like","ABC","C","Scotland","Malt"
"Penderyn Madeira","7.74","1.08","11","$$$$","SingleMalt-like","ABC","B","Wales","Malt"
"Penderyn Sherrywood","7.69","0.62","9","$$$$","SingleMalt-like","ABC","B","Wales","Malt"
"Penderyn Legend","7.45","0.95","4","$$$","SingleMalt-like","ABC","B","Wales","Malt"
"Ichiro's Malt The Joker","9.3","0.21","4","$$$$$+","SingleMalt-like","EF","F","Japan","Malt"
"Cragganmore 25yo","9.11","0.05","3","$$$$$+","SingleMalt-like","EF","E","Scotland","Malt"
"Redbreast 12yo Cask Strength","9.11","0.31","12","$$$$","SingleMalt-like","EF","E","Ireland","Malt"
"Glenlivet Nadurra First Fill (White Oak)","9.08","0.27","3","$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Yamazaki Mizunara","8.98","0.21","8","$$$$$+","SingleMalt-like","EF","E","Japan","Malt"
"Amrut Fusion","8.94","0.27","18","$$$$","SingleMalt-like","EF","E","India","Malt"
"Arran Malt 18yo","8.91","0.36","8","$$$$$","SingleMalt-like","EF","E","Sweden","Malt"
"Glenmorangie Ealanta","8.89","0.34","11","$$$$$+","SingleMalt-like","EF","F","Scotland","Malt"
"Glenlivet 21yo Archive (all batches)","8.88","0.33","11","$$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Arran Malt 17yo","8.86","0.26","9","$$$$","SingleMalt-like","EF","E","Sweden","Malt"
"Kavalan Soloist Ex-Bourbon","8.86","0.32","13","$$$$$","SingleMalt-like","EF","E","Taiwan","Malt"
"Compass Box Oak Cross","8.85","0.32","9","$$$","SingleMalt-like","EF","F","Scotland","Malt"
"Old Pulteney 17yo","8.85","0.29","14","$$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Strathmill 25yo","8.84","0.44","4","$$$$$+","SingleMalt-like","EF","E","Scotland","Malt"
"Hakushu 18yo","8.83","0.29","7","$$$$$","SingleMalt-like","EF","F","Japan","Malt"
"Redbreast 12yo","8.83","0.46","19","$$$","SingleMalt-like","EF","E","Ireland","Malt"
"BenRiach 25yo","8.82","0.5","12","$$$$$+","SingleMalt-like","EF","E","Scotland","Malt"
"Compass Box Spice Tree","8.82","0.35","15","$$$$","SingleMalt-like","EF","F","Scotland","Malt"
"Nikka Coffey Malt","8.82","0.5","5","$$$$","SingleMalt-like","EF","E","Japan","Malt"
"Balcones Texas Single Malt Whisky","8.81","0.24","8","$$$$","SingleMalt-like","EF","E","USA","Malt"
"Clynelish 14yo","8.81","0.26","13","$$$$","SingleMalt-like","EF","F","Scotland","Malt"
"Glenfiddich 19yo Age of Discovery (Bourbon Cask)","8.81","0.37","6","$$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Nikka Taketsuru 17yo","8.81","0.28","11","$$$$$","SingleMalt-like","EF","E","Japan","Malt"
"Glenfiddich Cask of Dreams","8.8","0.28","6","$$$$$","SingleMalt-like","EF","F","Scotland","Malt"
"Aberfeldy 21yo","8.78","0.19","9","$$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Mackmyra Special 04","8.78","0.39","8","$$$$","SingleMalt-like","EF","E","Sweden","Malt"
"Glenfiddich 15yo Distillers Edition","8.77","0.34","10","$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Auchentoshan 21yo","8.75","0.35","10","$$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Amrut Single Cask Bourbon","8.74","0.36","9","$$$$","SingleMalt-like","EF","E","India","Malt"
"Mortlach Special Strength","8.74","0.64","5","$$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Redbreast 15yo","8.74","0.27","12","$$$$","SingleMalt-like","EF","E","Ireland","Malt"
"Glenfiddich 14yo Rich Oak","8.71","0.31","7","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Yamazaki Distiller's Edition (Reserve)","8.7","0.33","5","$$$$","SingleMalt-like","EF","E","Japan","Malt"
"Balvenie 12yo Single Barrel","8.69","0.41","8","$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Glenrothes Vintage Reserve (NAS)","8.69","0.28","3","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Ichiro's Malt Double Distilleries","8.68","0.28","6","$$$$$","SingleMalt-like","EF","E","Japan","Malt"
"Glenmorangie 18yo ""Extremely Rare""","8.67","0.23","10","$$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Glen Garioch 12yo","8.66","0.35","12","$$$$","SingleMalt-like","EF","F","Scotland","Malt"
"Glenrothes Vintage 1995 (2011/2012/2014 bottlings)","8.63","0.28","12","$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Glenlivet 18yo","8.6","0.19","17","$$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Tyrconnell 10yo Madeira Cask Finish","8.59","0.39","9","$$$$","SingleMalt-like","EF","E","Ireland","Malt"
"Craigellachie 17yo","8.58","0.31","6","$$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Glenfiddich 18yo","8.58","0.45","13","$$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Mortlach Rare Old","8.56","0.41","10","$$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Bunnahabhain 12yo","8.53","0.37","11","$$$","SingleMalt-like","EF","F","Scotland","Malt"
"Arran Malt Sauternes Finish","8.51","0.36","9","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Balvenie 14yo Carribean Cask","8.51","0.42","12","$$$$","SingleMalt-like","EF","F","Scotland","Malt"
"Dalmore 12yo","8.51","0.24","14","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Nikka Pure Malt Red","8.48","0.42","9","$$$","SingleMalt-like","EF","E","Japan","Malt"
"GlenDronach 8yo The Hielan","8.47","0.39","7","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Nikka All Malt","8.46","0.17","8","$$","SingleMalt-like","EF","E","Japan","Malt"
"Bruichladdich Black Art 4 1990","8.45","0.62","4","$$$$$+","SingleMalt-like","EF","E","Scotland","Malt"
"Glengoyne 17yo","8.45","0.21","10","$$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Auchentoshan 18yo","8.44","0.3","10","$$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Old Pulteney 12yo","8.44","0.3","21","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Glen Elgin 12yo","8.43","0.25","11","$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Old Pulteney Navigator","8.43","0.31","7","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Tullibardine 225 Sauternes Finish","8.41","0.47","4","$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Glenlivet 15yo French Oak","8.39","0.27","15","$$$$","SingleMalt-like","EF","F","Scotland","Malt"
"Royal Brackla 12yo","8.38","0.56","6","$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Macallan 1824 Amber","8.35","0.39","11","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Mackmyra Special 08","8.35","0.34","3","$$$$","SingleMalt-like","EF","E","Sweden","Malt"
"Tomintoul 12yo Oloroso","8.34","0.61","8","$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Cragganmore 12yo","8.33","0.39","13","$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Glen Ord Singleton of Glen Ord 12yo","8.33","0.13","3","","SingleMalt-like","EF","E","Scotland","Malt"
"Stalk & Barrel Single Malt (All Casks)","8.33","0.36","10","$$$","SingleMalt-like","EF","F","Canada","Malt"
"Tomatin 15yo","8.33","0.14","5","$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Auchentoshan 12yo","8.32","0.27","19","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Glenrothes Vintage 1998 (2014)","8.32","0.64","9","$$$$","SingleMalt-like","EF","F","Scotland","Malt"
"Nikka Taketsuru 12yo","8.32","0.37","15","$$$$","SingleMalt-like","EF","E","Japan","Malt"
"Craigellachie 14yo","8.31","0.29","5","$$$$$+","SingleMalt-like","EF","F","Scotland","Malt"
"Wemyss Malts Smooth Gentleman","8.3","0.09","3","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Monkey Shoulder","8.28","0.42","13","$$","SingleMalt-like","EF","E","Scotland","Malt"
"Scapa 16yo","8.27","0.29","12","$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Strathisla 12yo","8.27","0.28","11","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Edradour 10yo","8.26","0.43","10","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Tullibardine 1993 Sauternes","8.25","0.37","4","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Macallan 10yo Fine Oak","8.23","0.33","14","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Tobermory 10yo","8.21","0.46","17","$$$","SingleMalt-like","EF","F","Scotland","Malt"
"Aberfeldy 12yo","8.17","0.29","13","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Arran Robert Burns Single Malt","8.17","0.63","6","$$","SingleMalt-like","EF","F","Scotland","Malt"
"Teaninich 10yo (F&F)","8.13","0.18","3","","SingleMalt-like","EF","F","Scotland","Malt"
"Auchroisk 10yo (F&F)","8.11","0.14","4","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Deanston 12yo","8.06","0.47","12","$$$","SingleMalt-like","EF","F","Scotland","Malt"
"Miltonduff 10yo (F&F)","8.06","0.49","4","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Dalmore Valour","8.04","0.38","7","$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Glenlivet 12yo","8.04","0.32","18","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Glendullan Singleton of Glendullan 12yo","8.03","0.49","11","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Dufftown Singleton of Dufftown 12yo","8","0.61","8","$$","SingleMalt-like","EF","E","Scotland","Malt"
"Deveron 12yo (Macduff)","7.99","0.85","3","$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Tullamore Dew 10yo Single Malt","7.98","0.81","6","$$$","SingleMalt-like","EF","E","Ireland","Malt"
"Nikka Super","7.97","0.49","7","$$$","SingleMalt-like","EF","E","Japan","Malt"
"Glenburgie 10yo (Gordon & MacPhail)","7.96","0.45","7","$$$","SingleMalt-like","EF","F","Scotland","Malt"
"Glenlivet Founder's Reserve","7.94","0.47","9","$$","SingleMalt-like","EF","E","Scotland","Malt"
"Glen Deveron 10yo (Macduff)","7.93","0.42","5","$$","SingleMalt-like","EF","E","Scotland","Malt"
"Glenrothes Select Reserve","7.93","0.33","11","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"The Irishman Single Malt (NAS)","7.87","0.25","4","$$$","SingleMalt-like","EF","E","Ireland","Malt"
"Tomatin 12yo","7.83","0.65","14","$$","SingleMalt-like","EF","E","Scotland","Malt"
"Penderyn Aur Cymru","7.69","0.61","8","$$$$","SingleMalt-like","EF","E","Wales","Malt"
"Speyside 10yo","7.65","0.71","4","$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Scapa Skiren","7.63","0.11","3","$$$$","SingleMalt-like","EF","E","Scotland","Malt"
"Kirin 18yo (Fuji Sanroku)","8.98","0.6","3","$$$$$+","SingleMalt-like","GH","G","Japan","Malt"
"Teeling Silver Reserve 21yo Sauternes Finish","8.94","0.39","9","$$$$$","SingleMalt-like","GH","H","Ireland","Malt"
"Balvenie 15yo Single Barrel (Cask)","8.89","0.27","17","$$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Glencadam 21yo","8.88","0.28","8","$$$$$","SingleMalt-like","GH","H","Scotland","Malt"
"Glenmorangie Tusail","8.88","0.34","7","$$$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Mackinlay 'Shackleton' Rare Old Highland Malt Whisky","8.88","0.33","14","$$$$$","SingleMalt-like","GH","H","Scotland","Malt"
"Hakushu 10yo","8.81","0.34","4","$$$","SingleMalt-like","GH","H","Japan","Malt"
"Kavalan Podium","8.81","0.42","5","$$$$","SingleMalt-like","GH","G","Taiwan","Malt"
"Yamazaki Bourbon Barrel","8.81","0.24","9","$$$$$","SingleMalt-like","GH","G","Japan","Malt"
"Glenfiddich 26yo Excellence","8.74","0.51","6","$$$$$+","SingleMalt-like","GH","G","Scotland","Malt"
"Mackmyra The First Edition Swedish Whisky","8.74","0.35","15","$$$","SingleMalt-like","GH","H","Sweden","Malt"
"Arran Malt 14yo","8.72","0.29","17","$$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Hakushu 12yo","8.72","0.23","15","$$$$","SingleMalt-like","GH","H","Japan","Malt"
"Dalwhinnie 15yo","8.71","0.38","15","$$$$","SingleMalt-like","GH","H","Scotland","Malt"
"Inchgower 14yo (F&F)","8.71","0.49","7","$$$$","SingleMalt-like","GH","H","Scotland","Malt"
"Tullibardine 20yo","8.68","0.32","4","$$$$$","SingleMalt-like","GH","G","Scotland","Malt"
"AnCnoc 12yo","8.67","0.38","15","$$$","SingleMalt-like","GH","H","Scotland","Malt"
"AnCnoc 16yo","8.67","0.37","10","$$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Old Pulteney 21yo","8.67","0.65","11","$$$$$","SingleMalt-like","GH","H","Scotland","Malt"
"Yamazaki Puncheon","8.67","0.25","9","$$$$$","SingleMalt-like","GH","G","Japan","Malt"
"Yamazaki 12yo","8.63","0.3","20","$$$$","SingleMalt-like","GH","G","Japan","Malt"
"Linkwood 12yo (F&F)","8.61","0.37","6","$$$$","SingleMalt-like","GH","H","Scotland","Malt"
"BenRiach 10yo","8.6","0.13","4","$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Arran Malt 12yo Cask Strength (all editions)","8.59","0.48","10","$$$$","SingleMalt-like","GH","G","Sweden","Malt"
"Arran Malt 10yo","8.58","0.35","18","$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Glen Breton Battle of the Glen 15yo","8.57","0.31","6","$$$$$","SingleMalt-like","GH","G","Canada","Malt"
"Ichiro's Malt Chichibu The First","8.57","0.36","11","$$$$$","SingleMalt-like","GH","G","Japan","Malt"
"Kavalan King Car","8.53","0.26","7","$$$$","SingleMalt-like","GH","G","Taiwan","Malt"
"GlenDronach 14yo Virgin Oak","8.52","0.35","10","$$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Tomatin Cu Bocan Virgin Oak Edition","8.52","0.49","3","$$$$","SingleMalt-like","GH","H","Scotland","Malt"
"Glenmorangie 10yo ""Original""","8.49","0.48","21","$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Kavalan Single Malt Whisky","8.48","0.58","13","$$$$","SingleMalt-like","GH","G","Taiwan","Malt"
"Macallan 12yo Fine Oak","8.48","0.41","13","$$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Talisker Skye","8.48","0.31","7","$$","SingleMalt-like","GH","G","Scotland","Malt"
"Yamazaki NAS","8.48","0.25","6","$$$$","SingleMalt-like","GH","G","Japan","Malt"
"AnCnoc Peter Arkle (all releases)","8.47","0.34","6","$$$$","SingleMalt-like","GH","G","Scotland","Malt"
"FEW Single Malt","8.47","0.54","6","$$$$","SingleMalt-like","GH","G","USA","Malt"
"Craigellachie 13yo","8.46","0.36","10","$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Glencadam 10yo","8.45","0.52","9","$$$","SingleMalt-like","GH","H","Scotland","Malt"
"Bruichladdich Laddie Classic","8.44","0.61","6","$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Glen Grant 10yo","8.43","0.51","5","$$$","SingleMalt-like","GH","H","Scotland","Malt"
"Nikka Miyagikyo NAS","8.43","0.41","4","$$$$","SingleMalt-like","GH","H","Japan","Malt"
"Tomintoul 16yo","8.43","0.48","12","$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Glengyle Work in Progress Kilkerran","8.42","0.12","3","$$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Hazelburn 8yo (Springbank)","8.42","0.37","11","$$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Glenfiddich 1963 Original Malt","8.41","0.54","3","$$$$","SingleMalt-like","GH","G","Scotland","Malt"
"Wemyss Malts The Hive","8.41","0.21","11","$$$","SingleMalt-like","GH","G","Scotland","Malt"
